"HITId";"HITTypeId";"Title";"Description";"Keywords";"Reward";"CreationTime";"MaxAssignments";"RequesterAnnotation";"AssignmentDurationInSeconds";"AutoApprovalDelayInSeconds";"Expiration";"NumberOfSimilarHITs";"LifetimeInSeconds";"AssignmentId";"WorkerId";"AssignmentStatus";"AcceptTime";"SubmitTime";"AutoApprovalTime";"ApprovalTime";"RejectionTime";"RequesterFeedback";"WorkTimeInSeconds";"LifetimeApprovalRate";"Last30DaysApprovalRate";"Last7DaysApprovalRate";"Input.image";"Answer.isit";"Answer.quality";"Approve";"Reject"
"25F7H57DZKPFTRKDQI4M75L83WQC2T";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"14";"";"2YV3FDEY5COWF8MOC4ZCWFLC00KT2S";"A24O1Z2LQ1NEBS";"Approved";"Sun May 08 06:41:03 GMT 2011";"Sun May 08 06:41:18 GMT 2011";"Sun May 15 06:41:18 GMT 2011";"Sun May 08 00:34:25 PDT 2011";"";"";"15";"100% (33/33)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0429.jpg";"1";"1"
"2AG24E6AUBXHBFN4SM090BZWYENW01";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"32";"";"26QB49F9SSSHCO7G1OJTAH5F2O0SWJ";"A184H6C5UDLM8R";"Approved";"Sun May 08 06:28:47 GMT 2011";"Sun May 08 06:32:19 GMT 2011";"Sun May 15 06:32:19 GMT 2011";"Sun May 08 00:34:25 PDT 2011";"";"";"212";"100% (69/69)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0430.jpg";"1";"0"
"2AG24E6AUBXHBFN4SM090BZWYENW01";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"32";"";"2JKKMT6YTWX4WQNZ2CVDE9GI0NH0VW";"A2GCXGEGMDRDX8";"Approved";"Sun May 08 06:37:41 GMT 2011";"Sun May 08 06:38:22 GMT 2011";"Sun May 15 06:38:22 GMT 2011";"Sun May 08 00:34:25 PDT 2011";"";"";"41";"100% (1/1)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0430.jpg";"1";"1"
"2AG24E6AUBXHBFN4SM090BZWYENW01";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"32";"";"2LFFSVGULF39KF230HSFX3NYHO99N0";"A3FW98CTBGUPDI";"Approved";"Sun May 08 06:40:24 GMT 2011";"Sun May 08 06:40:44 GMT 2011";"Sat May 14 23:40:44 PDT 2011";"Sun May 08 00:34:26 PDT 2011";"";"";"20";"100% (14/14)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0430.jpg";"1";"1"
"2AG24E6AUBXHBFN4SM090BZWYENW01";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"32";"";"2RQ5PQJQ9OPL0KI47NIXL8KCI4J0Y5";"A2UC0CGDN7919I";"Approved";"Sun May 08 06:37:49 GMT 2011";"Sun May 08 06:38:17 GMT 2011";"Sun May 15 06:38:17 GMT 2011";"Sun May 08 00:34:26 PDT 2011";"";"";"28";"100% (16/16)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0430.jpg";"1";"1"
"2AG24E6AUBXHBFN4SM090BZWYENW01";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"32";"";"2U1RJ85OZIZEW9G72NFOV5EWJ2IX97";"AA3V5BYE3MSQW";"Approved";"Sun May 08 06:34:23 GMT 2011";"Sun May 08 06:34:32 GMT 2011";"Sun May 15 06:34:32 GMT 2011";"Sun May 08 00:34:26 PDT 2011";"";"";"9";"100% (6/6)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0430.jpg";"1";"1"
"2F5J92NJKM05Q9PQ7IPW7GTPUEDE9G";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"40";"";"25OJ5OPB0YVGEV4J9CYEU9U3V74Y63";"AR0G5UWWA0BHI";"Approved";"Sun May 08 06:39:14 GMT 2011";"Sun May 08 06:39:31 GMT 2011";"Sat May 14 23:39:31 PDT 2011";"Sun May 08 00:34:26 PDT 2011";"";"";"17";"100% (39/39)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0431.jpg";"1";"1"
"2F5J92NJKM05Q9PQ7IPW7GTPUEDE9G";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"40";"";"26Q2AOO2GMMEVBUD3T3MBIAAWXC66C";"A3BY7T9U69F9DZ";"Approved";"Sun May 08 06:36:58 GMT 2011";"Sun May 08 06:37:06 GMT 2011";"Sun May 15 06:37:06 GMT 2011";"Sun May 08 00:34:26 PDT 2011";"";"";"8";"100% (22/22)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0431.jpg";"1";"1"
"2F5J92NJKM05Q9PQ7IPW7GTPUEDE9G";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"40";"";"2DGH1XERSQV6LERMUJK3MVWAPPG08R";"A3GR63KAHHUXKX";"Approved";"Sun May 08 06:35:19 GMT 2011";"Sun May 08 06:35:37 GMT 2011";"Sun May 15 06:35:37 GMT 2011";"Sun May 08 00:34:26 PDT 2011";"";"";"18";"100% (28/28)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0431.jpg";"0";"1"
"2F5J92NJKM05Q9PQ7IPW7GTPUEDE9G";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"40";"";"2DLVOK5UFJ51DUWB106YVS1CMYK96Q";"A3FW98CTBGUPDI";"Approved";"Sun May 08 06:39:26 GMT 2011";"Sun May 08 06:39:42 GMT 2011";"Sat May 14 23:39:42 PDT 2011";"Sun May 08 00:34:26 PDT 2011";"";"";"16";"100% (14/14)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0431.jpg";"0";"1"
"2F5J92NJKM05Q9PQ7IPW7GTPUEDE9G";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"40";"";"2XXF3Q0JG5TY1AITBCV9K9SSMMTIE1";"A184H6C5UDLM8R";"Approved";"Sun May 08 06:28:35 GMT 2011";"Sun May 08 06:30:07 GMT 2011";"Sun May 15 06:30:07 GMT 2011";"Sun May 08 00:34:26 PDT 2011";"";"";"92";"100% (69/69)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0431.jpg";"0";"1"
"218W618N46UXUZJ1IY3EYNDS8GNOQG";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"14";"";"240LZ6R70G5ROVJ5W4MECWSSNSW8OP";"A2SFJVVQBTZGTK";"Approved";"Sun May 08 06:37:45 GMT 2011";"Sun May 08 06:38:03 GMT 2011";"Sun May 15 06:38:03 GMT 2011";"Sun May 08 00:34:27 PDT 2011";"";"";"18";"100% (26/26)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0432.jpg";"1";"2"
"218W618N46UXUZJ1IY3EYNDS8GNOQG";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"14";"";"27CO2L92HECWPT30BP3CK0CPZPVGHP";"A24O1Z2LQ1NEBS";"Approved";"Sun May 08 06:41:54 GMT 2011";"Sun May 08 06:42:05 GMT 2011";"Sat May 14 23:42:05 PDT 2011";"Sun May 08 00:34:27 PDT 2011";"";"";"11";"100% (33/33)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0432.jpg";"0";"2"
"218W618N46UXUZJ1IY3EYNDS8GNOQG";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"14";"";"29UMIKMN9U8POL956XNXN3SUSNJBSN";"A16AKSCLSVCW9A";"Approved";"Sun May 08 06:31:42 GMT 2011";"Sun May 08 06:31:50 GMT 2011";"Sun May 15 06:31:50 GMT 2011";"Sun May 08 00:34:27 PDT 2011";"";"";"8";"100% (14/14)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0432.jpg";"0";"2"
"218W618N46UXUZJ1IY3EYNDS8GNOQG";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"14";"";"2ADWSBRI8IUBHL06LK8SYLB3F5D3F6";"A3FW98CTBGUPDI";"Approved";"Sun May 08 06:37:42 GMT 2011";"Sun May 08 06:37:58 GMT 2011";"Sun May 15 06:37:58 GMT 2011";"Sun May 08 00:34:27 PDT 2011";"";"";"16";"100% (14/14)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0432.jpg";"0";"2"
"218W618N46UXUZJ1IY3EYNDS8GNOQG";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"14";"";"2LEJTUHYW2GT4WX7KTWWR169SXLPK5";"A184H6C5UDLM8R";"Approved";"Sun May 08 06:34:05 GMT 2011";"Sun May 08 06:34:17 GMT 2011";"Sun May 15 06:34:17 GMT 2011";"Sun May 08 00:34:27 PDT 2011";"";"";"12";"100% (69/69)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0432.jpg";"0";"2"
"2GOKW4ZMAZHH6ERC31FNSVRHM7K9IK";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"32";"";"25Y6RLPHIT3HAJGSXJX2SJQ2VC09HR";"AR0G5UWWA0BHI";"Approved";"Sun May 08 06:40:09 GMT 2011";"Sun May 08 06:40:28 GMT 2011";"Sat May 14 23:40:28 PDT 2011";"Sun May 08 00:34:27 PDT 2011";"";"";"19";"100% (39/39)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0435.jpg";"1";"0"
"2GOKW4ZMAZHH6ERC31FNSVRHM7K9IK";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"32";"";"2AT1K274J79K5JCYLOV6ZXFC792GE8";"A2SFJVVQBTZGTK";"Approved";"Sun May 08 06:30:22 GMT 2011";"Sun May 08 06:30:47 GMT 2011";"Sun May 15 06:30:47 GMT 2011";"Sun May 08 00:34:27 PDT 2011";"";"";"25";"100% (26/26)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0435.jpg";"1";"0"
"2GOKW4ZMAZHH6ERC31FNSVRHM7K9IK";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"32";"";"2EB3NAB6BFMFUB4VVUSTOFDG8X9HUP";"A3FW98CTBGUPDI";"Approved";"Sun May 08 06:36:57 GMT 2011";"Sun May 08 06:37:17 GMT 2011";"Sun May 15 06:37:17 GMT 2011";"Sun May 08 00:34:27 PDT 2011";"";"";"20";"100% (14/14)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0435.jpg";"0";"1"
"2GOKW4ZMAZHH6ERC31FNSVRHM7K9IK";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"32";"";"2HW6OQ1SNQQ75TDXI2HKHNR1WYN6Q8";"A184H6C5UDLM8R";"Approved";"Sun May 08 06:29:58 GMT 2011";"Sun May 08 06:30:12 GMT 2011";"Sun May 15 06:30:12 GMT 2011";"Sun May 08 00:34:28 PDT 2011";"";"";"14";"100% (69/69)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0435.jpg";"1";"0"
"2GOKW4ZMAZHH6ERC31FNSVRHM7K9IK";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"32";"";"2YP7H57DZKPFTRKDQI4M75L8CEKC2S";"A18BNK9C6966ZJ";"Approved";"Sun May 08 06:32:28 GMT 2011";"Sun May 08 06:32:37 GMT 2011";"Sun May 15 06:32:37 GMT 2011";"Sun May 08 00:34:28 PDT 2011";"";"";"9";"100% (11/11)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0435.jpg";"1";"0"
"2LNUUKQOYGNIBOTPLP70607SG3DGYO";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"14";"";"2118D8J3VE7W7FZKBD73RCK84Y0IYI";"AR0G5UWWA0BHI";"Approved";"Sun May 08 06:40:29 GMT 2011";"Sun May 08 06:40:51 GMT 2011";"Sun May 15 06:40:51 GMT 2011";"Sun May 08 00:34:28 PDT 2011";"";"";"22";"100% (39/39)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0436.jpg";"0";"2"
"2LNUUKQOYGNIBOTPLP70607SG3DGYO";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"14";"";"2A4OK2JE1M7PZ7FI4XXO4AC0YQWVOG";"A2UC0CGDN7919I";"Approved";"Sun May 08 06:43:48 GMT 2011";"Sun May 08 06:44:35 GMT 2011";"Sat May 14 23:44:35 PDT 2011";"Sun May 08 00:34:28 PDT 2011";"";"";"47";"100% (16/16)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0436.jpg";"0";"2"
"2LNUUKQOYGNIBOTPLP70607SG3DGYO";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"14";"";"2C8TP9RA7S5W1OC6BTFFC0JMBQ7XSI";"A184H6C5UDLM8R";"Approved";"Sun May 08 06:37:17 GMT 2011";"Sun May 08 06:38:00 GMT 2011";"Sun May 15 06:38:00 GMT 2011";"Sun May 08 00:34:28 PDT 2011";"";"";"43";"100% (69/69)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0436.jpg";"0";"2"
"2LNUUKQOYGNIBOTPLP70607SG3DGYO";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"14";"";"2N0XMB3Q39Z0QT0Q17K4JVSTPWGTI2";"A2SFJVVQBTZGTK";"Approved";"Sun May 08 06:31:07 GMT 2011";"Sun May 08 06:31:25 GMT 2011";"Sun May 15 06:31:25 GMT 2011";"Sun May 08 00:34:28 PDT 2011";"";"";"18";"100% (26/26)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0436.jpg";"1";"1"
"2LNUUKQOYGNIBOTPLP70607SG3DGYO";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"14";"";"2PVQ0JG5TYMNRJ48HA69XSSHR6YKGW";"A2E6XVPMAI0ON0";"Approved";"Sun May 08 06:36:37 GMT 2011";"Sun May 08 06:36:53 GMT 2011";"Sun May 15 06:36:53 GMT 2011";"Sun May 08 00:34:28 PDT 2011";"";"";"16";"100% (7/7)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0436.jpg";"0";"1"
"2IF3V0FK0COKH6KYZ8GKP9LRHTQOHJ";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"50";"";"29BMJUNU8LZ66U6DIS08I8J3PJ4I20";"A3GR63KAHHUXKX";"Approved";"Sun May 08 06:36:47 GMT 2011";"Sun May 08 06:37:04 GMT 2011";"Sat May 14 23:37:04 PDT 2011";"Sun May 08 00:34:28 PDT 2011";"";"";"17";"100% (28/28)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0437.jpg";"1";"0"
"2IF3V0FK0COKH6KYZ8GKP9LRHTQOHJ";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"50";"";"2CTO3W5XH0JP4FOZXZ5PQSP7ZPJDJH";"A3BY7T9U69F9DZ";"Approved";"Sun May 08 06:37:10 GMT 2011";"Sun May 08 06:37:18 GMT 2011";"Sat May 14 23:37:18 PDT 2011";"Sun May 08 00:34:29 PDT 2011";"";"";"8";"100% (22/22)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0437.jpg";"1";"1"
"2IF3V0FK0COKH6KYZ8GKP9LRHTQOHJ";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"50";"";"2DN0FK0COK2JTOS42LB9QRW6I47JQR";"A184H6C5UDLM8R";"Approved";"Sun May 08 06:33:53 GMT 2011";"Sun May 08 06:36:20 GMT 2011";"Sun May 15 06:36:20 GMT 2011";"Sun May 08 00:34:29 PDT 2011";"";"";"147";"100% (69/69)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0437.jpg";"0";"1"
"2IF3V0FK0COKH6KYZ8GKP9LRHTQOHJ";"212RJ85OZIZEW9G72NFOV5EWPFPX9P";"Two yes or no questions about a photograph";"Two yes or no questions: Is it blurry? Is it high quality?";"image photograph quality assessment blur blurry computer vision";"$0.01";"Sun May 08 06:27:42 GMT 2011";"5";"";"3600";"604800";"Sun May 15 06:27:42 GMT 2011";"50";"";"2E6GDHDM25L8XWTW978E46OEYVTOE3";"A14IQ4GLNWNPOJ";"Approved";"Sun May 08 06:30:25 GMT 2011";"Sun May 08 06:31:05 GMT 2011";"Sun May 15 06:31:05 GMT 2011";"Sun May 08 00:34:29 PDT 2011";"";"";"40";"100% (8/8)";"0% (0/0)";"0% (0/0)";"http://www.artoonie.com/projects/imagesorter/data_dance/DSC_0437.jpg";"1";"1"
